 Variables="X","Density","Velocity","Pressure","Energy"
  0.787499964      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.792499959      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.797499955      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.802500010      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.807500005      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.812500000      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.817499995      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.822499990      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.827499986      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.832499981      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.837499976      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.842499971      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.847499967      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.852499962      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.857499957      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.862500012      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.867500007      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.872500002      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.877499998      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.882499993      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.887499988      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.892499983      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.897499979      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.902499974      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.907499969      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.912499964      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.917499959      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.922499955      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.927500010      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.932500005      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.937500000      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.942499995      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.947499990      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.952499986      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.957499981      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.962499976      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.967499971      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.972499967      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.977499962      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.982499957      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.987499952      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.992500007      0.125000000       0.00000000       9.99999940E-02   2.00000000    
  0.997500002      0.125000000       0.00000000       9.99999940E-02   2.00000000    
